timestamp,symbol,action,price,quantity,reason,mode,outcome,pnl
2022-04-27T00:00:00+00:00,XAUUSD,SELL,1885.54,5.06978,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-442.70
2022-06-01T00:00:00+00:00,XAUUSD,BUY,1843.66,5.423995,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-06-15T00:00:00+00:00,XAUUSD,SELL,1814.94,5.423995,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-157.74
2022-08-02T00:00:00+00:00,XAUUSD,BUY,1771.45,5.645086,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-08-23T00:00:00+00:00,XAUUSD,SELL,1746.45,5.645086,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-143.12
2022-10-07T00:00:00+00:00,XAUUSD,BUY,1700.85,5.87943,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-10-19T00:00:00+00:00,XAUUSD,SELL,1627.16,5.87943,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-435.17
2022-11-08T00:00:00+00:00,XAUUSD,BUY,1712.45,5.8396,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-02-07T00:00:00+00:00,XAUUSD,SELL,1871.34,5.8396,Death cross: fast SMA crossed below slow SMA,memory,WIN,925.77
2023-03-13T00:00:00+00:00,XAUUSD,BUY,1912.07,5.229945,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-04-26T00:00:00+00:00,XAUUSD,SELL,1985.33,5.229945,Death cross: fast SMA crossed below slow SMA,memory,WIN,381.11
2023-05-05T00:00:00+00:00,XAUUSD,BUY,2017.78,4.95595,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-05-19T00:00:00+00:00,XAUUSD,SELL,1978.33,4.95595,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-197.49
2023-07-14T00:00:00+00:00,XAUUSD,BUY,1960.47,5.100815,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-08-04T00:00:00+00:00,XAUUSD,SELL,1939.23,5.100815,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-110.33
2023-08-31T00:00:00+00:00,XAUUSD,BUY,1938.57,5.158445,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-09-18T00:00:00+00:00,XAUUSD,SELL,1931.13,5.158445,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-40.36
2023-10-18T00:00:00+00:00,XAUUSD,BUY,1955.67,5.113336,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-11-13T00:00:00+00:00,XAUUSD,SELL,1945.13,5.113336,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-55.89
2023-11-24T00:00:00+00:00,XAUUSD,BUY,2002.58,4.99357,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-12-14T00:00:00+00:00,XAUUSD,SELL,2029.82,4.99357,Death cross: fast SMA crossed below slow SMA,memory,WIN,134.05
2023-12-26T00:00:00+00:00,XAUUSD,BUY,2058.58,4.857716,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-01-12T00:00:00+00:00,XAUUSD,SELL,2046.32,4.857716,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-61.55
2024-02-01T00:00:00+00:00,XAUUSD,BUY,2053.38,4.870018,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-02-14T00:00:00+00:00,XAUUSD,SELL,1989.93,4.870018,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-310.99
2024-02-29T00:00:00+00:00,XAUUSD,BUY,2046.08,4.887396,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-05-01T00:00:00+00:00,XAUUSD,SELL,2299.49,4.887396,Death cross: fast SMA crossed below slow SMA,memory,WIN,1236.42
2024-05-16T00:00:00+00:00,XAUUSD,BUY,2380.41,4.200952,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-06-03T00:00:00+00:00,XAUUSD,SELL,2346.19,4.200952,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-145.75
2024-07-05T00:00:00+00:00,XAUUSD,BUY,2388.91,4.186003,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-07-31T00:00:00+00:00,XAUUSD,SELL,2426.08,4.186003,Death cross: fast SMA crossed below slow SMA,memory,WIN,153.57
2024-08-09T00:00:00+00:00,XAUUSD,BUY,2432.52,4.110966,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-11-11T00:00:00+00:00,XAUUSD,SELL,2610.76,4.110966,Death cross: fast SMA crossed below slow SMA,memory,WIN,730.69
2024-12-03T00:00:00+00:00,XAUUSD,BUY,2645.14,3.780519,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2024-12-23T00:00:00+00:00,XAUUSD,SELL,2611.86,3.780519,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-127.79
2025-01-10T00:00:00+00:00,XAUUSD,BUY,2708.95,3.691473,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-03-06T00:00:00+00:00,XAUUSD,SELL,2916.13,3.691473,Death cross: fast SMA crossed below slow SMA,memory,WIN,762.75
2025-03-13T00:00:00+00:00,XAUUSD,BUY,2984.77,3.350338,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-05-12T00:00:00+00:00,XAUUSD,SELL,3219.50,3.350338,Death cross: fast SMA crossed below slow SMA,memory,WIN,784.34
2025-05-29T00:00:00+00:00,XAUUSD,BUY,3317.61,3.014221,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-06-30T00:00:00+00:00,XAUUSD,SELL,3293.90,3.014221,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-73.46
2025-07-18T00:00:00+00:00,XAUUSD,BUY,3353.51,2.98195,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-08-04T00:00:00+00:00,XAUUSD,SELL,3373.89,2.98195,Death cross: fast SMA crossed below slow SMA,memory,WIN,58.76
2025-08-11T00:00:00+00:00,XAUUSD,BUY,3353.61,2.981861,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-08-21T00:00:00+00:00,XAUUSD,SKIP,3336.90,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-10-31T00:00:00+00:00,XAUUSD,SELL,3981.63,2.981861,Death cross: fast SMA crossed below slow SMA,memory,WIN,1870.47
2025-11-17T00:00:00+00:00,XAUUSD,BUY,4068.88,2.457678,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2026-03-17T00:00:00+00:00,XAUUSD,SELL,5000.32,2.457678,Death cross: fast SMA crossed below slow SMA,memory,WIN,2286.96
2026-04-13T00:00:00+00:00,XAUUSD,BUY,4743.05,2.108348,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2026-04-29T00:00:00+00:00,XAUUSD,SKIP,4545.20,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-05-20T00:00:00+00:00,XAUUSD,SKIP,4531.30,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2018-04-06T00:00:00+00:00,USDJPY,BUY,107.07,93.396662,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2018-06-01T00:00:00+00:00,USDJPY,SELL,108.73,93.396662,Death cross: fast SMA crossed below slow SMA,memory,WIN,154.07
2018-06-14T00:00:00+00:00,USDJPY,BUY,110.26,90.694293,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2018-08-01T00:00:00+00:00,USDJPY,SELL,111.79,90.694293,Death cross: fast SMA crossed below slow SMA,memory,WIN,137.65
2018-09-03T00:00:00+00:00,USDJPY,BUY,111.16,89.958304,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2018-10-17T00:00:00+00:00,USDJPY,SELL,112.32,89.958304,Death cross: fast SMA crossed below slow SMA,memory,WIN,103.41
2018-11-06T00:00:00+00:00,USDJPY,BUY,113.26,88.288662,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2018-11-26T00:00:00+00:00,USDJPY,SELL,112.90,88.288662,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-33.19
2018-12-04T00:00:00+00:00,USDJPY,BUY,113.61,88.023631,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2018-12-10T00:00:00+00:00,USDJPY,SELL,112.48,88.023631,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-99.81
2019-01-25T00:00:00+00:00,USDJPY,BUY,109.62,91.228008,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-03-22T00:00:00+00:00,USDJPY,SELL,110.79,91.228008,Death cross: fast SMA crossed below slow SMA,memory,WIN,105.91
2019-04-08T00:00:00+00:00,USDJPY,BUY,111.73,89.501741,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-05-03T00:00:00+00:00,USDJPY,SELL,111.48,89.501741,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-23.67
2019-07-09T00:00:00+00:00,USDJPY,BUY,108.74,91.96301,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-07-23T00:00:00+00:00,USDJPY,SELL,107.89,91.96301,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-79.50
2019-07-31T00:00:00+00:00,USDJPY,BUY,108.58,92.097693,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-08-06T00:00:00+00:00,USDJPY,SELL,105.57,92.097693,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-277.78
2019-09-03T00:00:00+00:00,USDJPY,BUY,106.21,94.1521,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-09-04T00:00:00+00:00,USDJPY,SELL,105.84,94.1521,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-35.67
2019-09-06T00:00:00+00:00,USDJPY,BUY,107.09,93.379221,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-10-03T00:00:00+00:00,USDJPY,SELL,107.14,93.379221,Death cross: fast SMA crossed below slow SMA,memory,WIN,4.10
2019-10-17T00:00:00+00:00,USDJPY,BUY,108.70,92.000239,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-11-22T00:00:00+00:00,USDJPY,SELL,108.57,92.000239,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-12.84
2019-11-29T00:00:00+00:00,USDJPY,BUY,109.53,91.29881,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2019-12-12T00:00:00+00:00,USDJPY,SELL,108.53,91.29881,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-92.28
2019-12-17T00:00:00+00:00,USDJPY,BUY,109.59,91.245493,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-01-03T00:00:00+00:00,USDJPY,SELL,108.52,91.245493,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-98.61
2020-01-17T00:00:00+00:00,USDJPY,BUY,110.19,90.749437,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-02-03T00:00:00+00:00,USDJPY,SELL,108.35,90.749437,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-167.96
2020-02-14T00:00:00+00:00,USDJPY,BUY,109.78,91.094195,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-03-04T00:00:00+00:00,USDJPY,SELL,107.02,91.094195,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-252.20
2020-03-24T00:00:00+00:00,USDJPY,BUY,110.85,90.21559,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-04-09T00:00:00+00:00,USDJPY,SELL,108.90,90.21559,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-176.19
2020-05-20T00:00:00+00:00,USDJPY,BUY,107.83,92.740051,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-06-18T00:00:00+00:00,USDJPY,SELL,106.88,92.740051,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-89.33
2020-07-07T00:00:00+00:00,USDJPY,BUY,107.38,93.129608,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-07-20T00:00:00+00:00,USDJPY,SELL,107.07,93.129608,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-29.44
2020-08-17T00:00:00+00:00,USDJPY,BUY,106.57,93.833139,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-08-28T00:00:00+00:00,USDJPY,SELL,106.62,93.833139,Death cross: fast SMA crossed below slow SMA,memory,WIN,3.38
2020-09-11T00:00:00+00:00,USDJPY,BUY,106.16,94.196451,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-09-17T00:00:00+00:00,USDJPY,SELL,105.04,94.196451,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-106.22
2020-10-06T00:00:00+00:00,USDJPY,BUY,105.73,94.584944,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-10-21T00:00:00+00:00,USDJPY,SELL,105.46,94.584944,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-26.17
2020-11-19T00:00:00+00:00,USDJPY,BUY,103.91,96.235381,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2020-11-24T00:00:00+00:00,USDJPY,SELL,104.51,96.235381,Death cross: fast SMA crossed below slow SMA,memory,WIN,56.27
2021-01-14T00:00:00+00:00,USDJPY,BUY,103.85,96.288204,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-04-16T00:00:00+00:00,USDJPY,SELL,108.67,96.288204,Death cross: fast SMA crossed below slow SMA,memory,WIN,462.68
2021-05-07T00:00:00+00:00,USDJPY,BUY,109.07,91.685578,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-05-27T00:00:00+00:00,USDJPY,SELL,109.15,91.685578,Death cross: fast SMA crossed below slow SMA,memory,WIN,6.63
2021-05-31T00:00:00+00:00,USDJPY,BUY,109.93,90.970713,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-07-15T00:00:00+00:00,USDJPY,SELL,109.97,90.970713,Death cross: fast SMA crossed below slow SMA,memory,WIN,2.64
2021-08-13T00:00:00+00:00,USDJPY,BUY,110.42,90.562041,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-08-24T00:00:00+00:00,USDJPY,SELL,109.66,90.562041,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-70.01
2021-08-31T00:00:00+00:00,USDJPY,BUY,109.96,90.940098,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-09-02T00:00:00+00:00,USDJPY,SELL,110.08,90.940098,Death cross: fast SMA crossed below slow SMA,memory,WIN,9.46
2021-09-07T00:00:00+00:00,USDJPY,BUY,109.84,91.042773,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-09-16T00:00:00+00:00,USDJPY,SELL,109.36,91.042773,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-44.14
2021-09-29T00:00:00+00:00,USDJPY,BUY,111.55,89.648589,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-11-09T00:00:00+00:00,USDJPY,SELL,113.24,89.648589,Death cross: fast SMA crossed below slow SMA,memory,WIN,150.37
2021-11-19T00:00:00+00:00,USDJPY,BUY,114.30,87.488355,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2021-12-06T00:00:00+00:00,USDJPY,SELL,113.02,87.488355,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-112.78
2021-12-23T00:00:00+00:00,USDJPY,BUY,114.14,87.611771,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-01-19T00:00:00+00:00,USDJPY,SELL,114.54,87.611771,Death cross: fast SMA crossed below slow SMA,memory,WIN,33.62
2022-02-04T00:00:00+00:00,USDJPY,BUY,114.98,86.974676,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-02-25T00:00:00+00:00,USDJPY,SELL,115.55,86.974676,Death cross: fast SMA crossed below slow SMA,memory,WIN,49.09
2022-03-09T00:00:00+00:00,USDJPY,BUY,115.74,86.399752,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-05-20T00:00:00+00:00,USDJPY,SELL,127.81,86.399752,Death cross: fast SMA crossed below slow SMA,memory,WIN,1041.85
2022-06-07T00:00:00+00:00,USDJPY,BUY,132.20,75.644846,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-08-01T00:00:00+00:00,USDJPY,SELL,133.39,75.644846,Death cross: fast SMA crossed below slow SMA,memory,WIN,88.97
2022-08-23T00:00:00+00:00,USDJPY,BUY,137.57,72.691715,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2022-11-07T00:00:00+00:00,USDJPY,SKIP,146.84,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2023-03-17T00:00:00+00:00,USDJPY,SELL,133.35,72.691715,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-307.75
2023-04-11T00:00:00+00:00,USDJPY,BUY,133.49,74.912068,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-07-14T00:00:00+00:00,USDJPY,SELL,138.05,74.912068,Death cross: fast SMA crossed below slow SMA,memory,WIN,340.87
2023-08-02T00:00:00+00:00,USDJPY,BUY,142.99,69.934081,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2023-11-23T00:00:00+00:00,USDJPY,SKIP,149.46,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2024-03-08T00:00:00+00:00,USDJPY,SKIP,147.87,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2024-05-14T00:00:00+00:00,USDJPY,SKIP,156.23,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2024-06-13T00:00:00+00:00,USDJPY,SKIP,156.80,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2024-07-17T00:00:00+00:00,USDJPY,SKIP,158.35,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2024-12-02T00:00:00+00:00,USDJPY,SELL,149.88,69.934081,Death cross: fast SMA crossed below slow SMA,memory,WIN,480.38
2024-12-19T00:00:00+00:00,USDJPY,BUY,154.70,64.642924,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-01-20T00:00:00+00:00,USDJPY,SKIP,156.31,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-04-08T00:00:00+00:00,USDJPY,SKIP,147.79,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-05-27T00:00:00+00:00,USDJPY,SELL,142.63,64.642924,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-780.73
2025-06-17T00:00:00+00:00,USDJPY,BUY,144.75,69.084162,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-07-04T00:00:00+00:00,USDJPY,SELL,144.66,69.084162,Death cross: fast SMA crossed below slow SMA,memory,LOSS,-7.28
2025-07-11T00:00:00+00:00,USDJPY,BUY,146.31,68.347971,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-08-13T00:00:00+00:00,USDJPY,SKIP,147.76,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-09-02T00:00:00+00:00,USDJPY,SKIP,147.08,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-09-04T00:00:00+00:00,USDJPY,SKIP,147.98,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-09-08T00:00:00+00:00,USDJPY,SKIP,148.34,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-09-17T00:00:00+00:00,USDJPY,SKIP,146.41,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-12-10T00:00:00+00:00,USDJPY,SKIP,156.84,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-01-28T00:00:00+00:00,USDJPY,SKIP,152.45,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-04-10T00:00:00+00:00,USDJPY,SKIP,159.11,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-04-16T00:00:00+00:00,USDJPY,SKIP,158.81,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-05-04T00:00:00+00:00,USDJPY,SKIP,156.85,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2025-08-28T00:00:00+00:00,XAUUSD_DERIV,BUY,3415.26,2.928033,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2025-10-31T00:00:00+00:00,XAUUSD_DERIV,SELL,4003.07,2.928033,Death cross: fast SMA crossed below slow SMA,raw,WIN,1718.95
2025-11-17T00:00:00+00:00,XAUUSD_DERIV,BUY,4037.50,2.476778,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2026-02-12T00:00:00+00:00,XAUUSD_DERIV,SELL,4919.29,2.476778,Death cross: fast SMA crossed below slow SMA,raw,WIN,2181.77
2026-02-13T00:00:00+00:00,XAUUSD_DERIV,BUY,5028.57,1.988636,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2026-02-16T00:00:00+00:00,XAUUSD_DERIV,SELL,4985.69,1.988636,Death cross: fast SMA crossed below slow SMA,raw,LOSS,-87.27
2026-02-25T00:00:00+00:00,XAUUSD_DERIV,BUY,5163.77,1.936571,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2026-03-16T00:00:00+00:00,XAUUSD_DERIV,SELL,5012.31,1.936571,Death cross: fast SMA crossed below slow SMA,raw,LOSS,-295.28
2026-04-10T00:00:00+00:00,XAUUSD_DERIV,BUY,4750.18,2.105181,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2026-04-28T00:00:00+00:00,XAUUSD_DERIV,SELL,4595.13,2.105181,Death cross: fast SMA crossed below slow SMA,raw,LOSS,-328.39
2026-05-18T00:00:00+00:00,XAUUSD_DERIV,BUY,4582.59,2.182173,Golden cross: fast SMA crossed above slow SMA,raw,OPEN,0.00
2026-05-20T00:00:00+00:00,XAUUSD_DERIV,SELL,4545.91,2.182173,Death cross: fast SMA crossed below slow SMA,raw,LOSS,-82.04
2025-08-28T00:00:00+00:00,XAUUSD_DERIV,BUY,3415.26,2.928033,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2025-10-31T00:00:00+00:00,XAUUSD_DERIV,SELL,4003.07,2.928033,Death cross: fast SMA crossed below slow SMA,memory,WIN,1718.95
2025-11-17T00:00:00+00:00,XAUUSD_DERIV,BUY,4037.50,2.476778,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2026-02-12T00:00:00+00:00,XAUUSD_DERIV,SELL,4919.29,2.476778,Death cross: fast SMA crossed below slow SMA,memory,WIN,2181.77
2026-02-13T00:00:00+00:00,XAUUSD_DERIV,BUY,5028.57,1.988636,Golden cross: fast SMA crossed above slow SMA,memory,OPEN,0.00
2026-02-16T00:00:00+00:00,XAUUSD_DERIV,SKIP,4986.34,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-03-16T00:00:00+00:00,XAUUSD_DERIV,SKIP,5012.96,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-04-28T00:00:00+00:00,XAUUSD_DERIV,SKIP,4595.74,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
2026-05-20T00:00:00+00:00,XAUUSD_DERIV,SKIP,4546.51,0,Death cross: fast SMA crossed below slow SMA,memory,SKIPPED,0.00
